mmsi,timestamp,sim_hours,latitude,longitude,sog_kn,cog_deg,heading_deg,nav_status,vessel_type,vessel_length,vessel_width,draught,source,is_observed
417500134,2026-01-19T02:21:15Z,338.3543,35.958627,19.707334,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T02:21:31Z,338.3587,35.958312,19.706861,6.85,230.9,225.1,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T02:26:15Z,338.4377,35.952634,19.698343,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T02:28:06Z,338.4685,35.950415,19.695014,6.85,230.9,229.8,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T02:31:15Z,338.521,35.946642,19.689352,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T02:32:08Z,338.5358,35.945578,19.687756,6.85,230.9,231.5,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T02:36:15Z,338.6043,35.940649,19.680362,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T02:38:50Z,338.6473,35.937559,19.675725,6.85,230.9,233.8,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T02:41:15Z,338.6877,35.934657,19.671371,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T02:45:52Z,338.7647,35.929116,19.663057,6.85,230.9,228.2,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T02:46:15Z,338.771,35.928665,19.66238,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T02:51:15Z,338.8543,35.922672,19.65339,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T02:55:25Z,338.9238,35.917674,19.645891,6.85,230.9,233.8,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T02:56:15Z,338.9377,35.91668,19.644399,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T03:01:15Z,339.021,35.910687,19.635408,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T03:03:58Z,339.0663,35.907432,19.630524,6.85,230.9,235.5,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T03:06:15Z,339.1043,35.904695,19.626418,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T03:11:15Z,339.1877,35.898703,19.617427,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T03:13:47Z,339.23,35.895659,19.612861,6.85,230.9,230.7,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T03:16:15Z,339.271,35.89271,19.608437,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T03:19:24Z,339.3235,35.888937,19.602776,6.85,230.9,237.1,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T03:21:15Z,339.3543,35.886718,19.599446,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T03:25:53Z,339.4314,35.881176,19.591132,6.85,230.9,232.1,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T03:26:15Z,339.4377,35.880725,19.590455,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T03:28:47Z,339.4798,35.877694,19.585907,6.85,230.9,231.5,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T03:31:15Z,339.521,35.874733,19.581465,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T03:34:00Z,339.5669,35.871435,19.576517,6.85,230.9,226.3,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T03:36:15Z,339.6043,35.868741,19.572474,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T03:41:15Z,339.6877,35.862748,19.563483,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T03:42:44Z,339.7124,35.860968,19.560812,6.85,230.9,227.5,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T03:46:15Z,339.771,35.856756,19.554493,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T03:51:15Z,339.8543,35.850763,19.545502,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T03:52:54Z,339.8818,35.848791,19.542543,6.85,230.9,228.3,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T03:54:34Z,339.9097,35.846785,19.539533,6.85,230.9,229.1,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T03:56:15Z,339.9377,35.844771,19.536511,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:01:15Z,340.021,35.838779,19.527521,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:02:07Z,340.0355,35.837737,19.525958,6.85,230.9,230.9,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T04:06:15Z,340.1043,35.832786,19.51853,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:10:48Z,340.1802,35.827333,19.510349,6.85,230.9,227.7,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T04:11:15Z,340.1877,35.826794,19.50954,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:16:15Z,340.271,35.820801,19.500549,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:21:15Z,340.3543,35.814809,19.491558,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:22:29Z,340.3749,35.813332,19.489342,6.85,230.9,231.1,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T04:26:15Z,340.4377,35.808817,19.482568,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:30:01Z,340.5005,35.804298,19.475788,6.85,230.9,231.5,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T04:31:15Z,340.521,35.802824,19.473577,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:35:53Z,340.5981,35.797278,19.465256,6.85,230.9,229.0,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T04:36:15Z,340.6043,35.796832,19.464586,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:41:15Z,340.6877,35.790839,19.455596,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:46:15Z,340.771,35.784847,19.446605,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:46:48Z,340.7801,35.78419,19.445619,6.85,230.9,230.5,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T04:51:15Z,340.8543,35.778855,19.437615,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:56:15Z,340.9377,35.772862,19.428624,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T04:57:00Z,340.9503,35.771956,19.427264,6.85,230.9,231.2,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T05:01:15Z,341.021,35.76687,19.419633,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T05:05:40Z,341.0947,35.761568,19.41168,6.85,230.9,229.3,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T05:06:15Z,341.1043,35.760877,19.410643,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T05:11:15Z,341.1877,35.754885,19.401652,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T05:12:22Z,341.2063,35.753546,19.399643,6.85,230.9,227.4,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T05:16:15Z,341.271,35.748893,19.392661,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T05:21:15Z,341.3543,35.7429,19.383671,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T05:22:30Z,341.3751,35.74141,19.381435,6.85,230.9,230.8,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T05:26:15Z,341.4377,35.736908,19.37468,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T05:27:27Z,341.4577,35.735466,19.372518,6.85,230.9,233.2,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T05:31:15Z,341.521,35.730915,19.365689,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T05:34:32Z,341.5758,35.726975,19.359778,6.85,230.9,232.6,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T05:36:15Z,341.6043,35.724923,19.356699,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T05:41:15Z,341.6877,35.718931,19.347708,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T05:43:48Z,341.7302,35.715874,19.343123,6.85,230.9,226.0,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T05:46:15Z,341.771,35.712938,19.338718,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T05:49:50Z,341.8306,35.708651,19.332286,6.85,230.9,228.5,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T05:51:15Z,341.8543,35.706946,19.329727,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T05:55:40Z,341.9279,35.701659,19.321795,6.85,230.9,229.7,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T05:56:15Z,341.9377,35.700953,19.320736,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T06:01:15Z,342.021,35.694961,19.311746,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T06:06:15Z,342.1043,35.688968,19.302755,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T06:08:12Z,342.1369,35.686626,19.29924,6.85,230.9,230.4,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T06:11:15Z,342.1877,35.682976,19.293764,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T06:13:56Z,342.2323,35.679765,19.288947,6.85,230.9,231.5,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T06:16:15Z,342.271,35.676984,19.284774,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T06:20:51Z,342.3476,35.671478,19.276514,6.85,230.9,228.5,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T06:21:15Z,342.3543,35.670991,19.275783,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T06:26:15Z,342.4377,35.664999,19.266793,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T06:27:38Z,342.4608,35.663333,19.264293,6.85,230.9,232.2,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T06:31:15Z,342.521,35.659006,19.257802,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T06:35:18Z,342.5885,35.654152,19.250518,6.85,230.9,233.4,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T06:36:15Z,342.6043,35.653014,19.248811,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T06:41:15Z,342.6877,35.647022,19.239821,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T06:43:03Z,342.7177,35.644859,19.236576,6.85,230.9,234.6,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T06:46:15Z,342.771,35.641029,19.23083,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T06:51:15Z,342.8543,35.635037,19.221839,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T06:54:02Z,342.9008,35.631695,19.216825,6.85,230.9,230.9,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T06:56:15Z,342.9377,35.629044,19.212849,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:01:12Z,343.0201,35.623114,19.203951,6.85,230.9,230.0,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T07:01:15Z,343.021,35.623052,19.203858,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:06:08Z,343.1025,35.617194,19.19507,6.85,230.9,227.8,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T07:06:15Z,343.1043,35.61706,19.194867,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:11:15Z,343.1877,35.611067,19.185877,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:12:33Z,343.2092,35.609515,19.183548,6.85,230.9,232.7,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T07:16:15Z,343.271,35.605075,19.176886,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:21:15Z,343.3543,35.599082,19.167896,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:22:48Z,343.3801,35.597229,19.165115,6.85,230.9,234.4,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T07:26:15Z,343.4377,35.59309,19.158905,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:29:54Z,343.4985,35.588714,19.15234,6.85,230.9,232.3,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T07:31:15Z,343.521,35.587098,19.149914,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:36:15Z,343.6043,35.581105,19.140924,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:39:53Z,343.6648,35.576754,19.134396,6.85,230.9,226.3,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T07:41:15Z,343.6877,35.575113,19.131933,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:46:15Z,343.771,35.56912,19.122942,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:47:18Z,343.7885,35.567865,19.121059,6.85,230.9,229.1,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T07:51:15Z,343.8543,35.563128,19.113952,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:56:15Z,343.9377,35.557136,19.104961,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T07:58:20Z,343.9723,35.554647,19.101227,6.85,230.9,228.1,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T08:01:15Z,344.021,35.551143,19.095971,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T08:06:15Z,344.1043,35.545151,19.08698,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T08:07:52Z,344.1313,35.543209,19.084066,6.85,230.9,230.8,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T08:11:15Z,344.1877,35.539158,19.077989,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T08:16:15Z,344.271,35.533166,19.068999,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T08:16:30Z,344.2752,35.532862,19.068542,6.85,230.9,232.1,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T08:21:15Z,344.3543,35.527174,19.060008,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T08:23:17Z,344.3882,35.524735,19.05635,6.85,230.9,231.9,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T08:26:15Z,344.4377,35.521181,19.051017,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T08:31:15Z,344.521,35.515189,19.042027,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T08:36:15Z,344.6043,35.509196,19.033036,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T08:37:00Z,344.6169,35.508295,19.031683,6.85,230.9,236.4,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T08:41:15Z,344.6877,35.503204,19.024045,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T08:45:06Z,344.7518,35.49859,19.017123,6.85,230.9,234.8,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T08:46:15Z,344.771,35.497212,19.015055,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T08:51:15Z,344.8543,35.491219,19.006064,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T08:54:33Z,344.9092,35.48727,19.00014,6.85,230.9,235.1,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T08:56:15Z,344.9377,35.485227,18.997074,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T09:01:15Z,345.021,35.479234,18.988083,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T09:04:10Z,345.0695,35.475749,18.982854,6.85,230.9,232.4,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T09:06:15Z,345.1043,35.473242,18.979092,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T09:11:15Z,345.1877,35.46725,18.970102,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T09:13:51Z,345.2311,35.464126,18.965415,6.85,230.9,231.8,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T09:16:15Z,345.271,35.461257,18.961111,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T09:21:15Z,345.3543,35.455265,18.95212,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T09:25:00Z,345.4167,35.450778,18.945388,6.85,230.9,230.2,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T09:26:15Z,345.4377,35.449272,18.94313,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T09:31:15Z,345.521,35.44328,18.934139,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T09:32:37Z,345.5438,35.441638,18.931675,6.85,230.9,230.4,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T09:36:15Z,345.6043,35.437288,18.925149,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T09:41:15Z,345.6877,35.431295,18.916158,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T09:41:15Z,345.6878,35.431289,18.916148,6.85,230.9,234.3,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T09:46:15Z,345.771,35.425303,18.907167,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T09:48:40Z,345.8111,35.422417,18.902838,6.85,230.9,238.1,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T09:51:15Z,345.8543,35.41931,18.898177,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T09:55:33Z,345.926,35.41416,18.890448,6.85,230.9,229.7,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T09:56:15Z,345.9377,35.413318,18.889186,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T10:01:15Z,346.021,35.407326,18.880195,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T10:01:22Z,346.0229,35.407191,18.879994,6.85,230.9,230.7,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T10:06:15Z,346.1043,35.401333,18.871205,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T10:08:34Z,346.1428,35.398567,18.867054,6.85,230.9,234.4,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T10:11:15Z,346.1877,35.395341,18.862214,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T10:16:15Z,346.271,35.389348,18.853223,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T10:17:10Z,346.2862,35.388253,18.85158,6.85,230.9,226.1,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T10:21:15Z,346.3543,35.383356,18.844233,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T10:26:15Z,346.4377,35.377364,18.835242,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T10:26:43Z,346.4453,35.376815,18.83442,6.85,230.9,226.7,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T10:31:15Z,346.521,35.371371,18.826252,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T10:33:56Z,346.5657,35.368155,18.821427,6.85,230.9,233.1,UnderWayUsingEngine,Fishing,28.9,4.6,2.0,AIS-terrestrial,True
417500134,2026-01-19T10:36:15Z,346.6043,35.365379,18.817261,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
417500134,2026-01-19T10:41:15Z,346.6877,35.359386,18.80827,6.85,230.9,230.9,Interpolated,Fishing,28.9,4.6,2.0,interpolation,False
